[8.699999999999985, 11.699999999999992, 2, 2.257855164989988, 2.2040378638873164, -2.997656948486621, 7.092424362256077, 0]
[8.799999999999985, 11.699999999999992, 2, 2.226118787315873, 2.180622664552026, -2.829409249393362, 7.277729783765918, 0]
[8.899999999999984, 11.699999999999992, 2, 2.1953602975548914, 2.157623362621061, -2.6599706392495417, 7.455860098327678, 0]
[8.999999999999984, 11.699999999999992, 2, 2.1654930893759663, 2.1349943288338498, -2.4893049791731894, 7.627274148011956, 0]
[9.099999999999984, 11.699999999999992, 2, 2.1364416744110986, 2.1126959543466732, -2.3173814280454894, 7.79236350772311, 0]
[9.199999999999983, 11.699999999999992, 2, 2.108139734859221, 2.0906935631395616, -2.1441735109268723, 7.951464320851264, 0]
[9.299999999999983, 11.699999999999992, 2, 2.0805285944347496, 2.068956560896754, -1.9696583892072683, 8.104866558910922, 0]
[9.399999999999983, 11.699999999999992, 2, 2.0535560027070403, 2.047457760590485, -1.7938162833661289, 8.252821354413838, 0]
[9.499999999999982, 11.699999999999992, 2, 2.0271751571816083, 2.026172841691053, -1.6166300100558009, 8.395546873791416, 0]
[9.599999999999982, 11.699999999999992, 2, 2.001343908778361, 2.005079912199044, -1.4380846094324808, 8.533233066182387, 0]
[9.699999999999982, 11.699999999999992, 2, 1.9760241092946174, 1.984159149976482, -1.2581670381440224, 8.666045541230874, 0]
[9.799999999999981, 11.699999999999992, 2, 1.9511810712661897, 1.9633925065092017, -1.0768659152399476, 8.794128760041827, 0]
[9.89999999999998, 11.699999999999992, 2, 1.9267831187363946, 1.9427634617254974, -0.8941713239449061, 8.917608670713543, 0]
[9.99999999999998, 11.699999999999992, 2, 1.9028012070793756, 1.9222568161705766, -0.7100746278737451, 9.0365949197755, 0]
[10.09999999999998, 11.699999999999992, 2, 1.879208602825151, 1.9018585167949884, -0.524568329128698, 9.151182698252068, 0]
[10.19999999999998, 11.699999999999992, 2, 1.8559806104096874, 1.8815555083745943, -0.3376459461011794, 9.261454300166333, 0]
[10.29999999999998, 11.699999999999992, 2, 1.8330943377857427, 1.8613356061071467, -0.14930190918057962, 9.367480442899737, 0]
[10.399999999999979, 11.699999999999992, 2, 1.8105284942402045, 1.8411873857144325, 0.04046852805818135, 9.469321389562108, 0]
[10.499999999999979, 11.699999999999992, 2, 1.788263215118336, 1.8211000881038129, 0.23166936407777827, 9.567027905599808, 0]
[10.599999999999978, 11.699999999999992, 2, 1.766279909026067, 1.8010635361198983, 0.4243039133234401, 9.6606420760927, 0]
[10.699999999999978, 11.699999999999992, 2, 1.7445611237939698, 1.7810680612409548, 0.6183748620887468, 9.750198005723988, 0]
[10.799999999999978, 11.699999999999992, 2, 1.723090428552287, 1.7611044388523973, 0.8138843151582726, 9.835722417449668, 0]
[10.899999999999977, 11.699999999999992, 2, 1.7018523092885496, 1.7411638305477708, 1.0108338362577354, 9.917235165007112, 0]
[10.999999999999977, 11.699999999999992, 2, 1.680832075986723, 1.7212377324354513, 1.2092244822622722, 9.994749670407964, 0]
[11.099999999999977, 11.699999999999992, 2, 1.6600157795128532, 1.70131792836645, 1.409056833339037, 10.068273296539521, 0]
[11.199999999999976, 11.699999999999992, 2, 1.6393901371453252, 1.6813964475706573, 1.6103310168296603, 10.137807661646221, 0]
[11.299999999999976, 11.699999999999992, 2, 1.6189424651909832, 1.661465525693791, 1.8130467286600829, 10.203348903487308, 0]
[11.399999999999975, 11.699999999999992, 2, 1.5986606179738643, 1.6415175689266654, 2.0172032499544192, 10.264887897484188, 0]
[11.499999999999975, 11.699999999999992, 2, 1.5785329320152066, 1.6215451204607927, 2.2227994618282128, 10.322410434136891, 0]
[11.599999999999975, 11.699999999999992, 2, 1.5585481750668708, 1.6015408291574054, 2.429833855265325, 10.37589735822688, 0]
[11.699999999999974, 11.699999999999992, 2, 1.53869549880136, 1.581497419620838, 2.638304540558817, 10.425324673930051, 0]
[11.799999999999974, 11.699999999999992, 2, 1.5189643951392795, 1.561407663744122, 2.8482092521539144, 10.470663616862298, 0]
[11.899999999999974, 11.699999999999992, 2, 1.4993446552910756, 1.5412643530906251, 3.0595453522503897, 10.511880695671291, 0]
[11.999999999999973, 11.699999999999992, 2, 1.4798263312814024, 1.5210602719833515, 3.2723098314904284, 10.548937703941341, 0]
[12.099999999999973, 11.699999999999992, 2, 1.4603996993866413, 1.5007881708899382, 3.4864993081444218, 10.581791703475952, 0]
[12.199999999999973, 11.699999999999992, 2, 1.4410552253061777, 1.4804407399963713, 3.702110024090509, 10.610394979002125, 0]
[12.299999999999972, 11.699999999999992, 2, 1.4217835305397768, 1.4600105825542444, 3.9191378391466687, 10.634694964559882, 0]
[12.399999999999972, 11.699999999999992, 2, 1.4025753597357669, 1.4394901878160573, 4.1375782228721985, 10.654634140989335, 0]
[12.499999999999972, 11.699999999999992, 2, 1.3834215485954382, 1.4188719031835233, 4.357426244875073, 10.67014990378413, 0]
[12.499999999999972, 11.799999999999992, 3, 1.4210223453711839, 1.458720650183984, 3.903475654373361, 10.788321362274756, 0]
[12.499999999999972, 11.899999999999991, 3, 1.4409548878709926, 1.4795068921008505, 3.687675807438996, 10.863979341807886, 0]
[12.499999999999972, 11.999999999999991, 3, 1.460885617799138, 1.5001122390661452, 3.470430693412367, 10.935314846963516, 0]
[12.499999999999972, 12.09999999999999, 3, 1.4808224028783061, 1.5205489155470657, 3.2517404312816893, 11.002326307084667, 0]
[12.499999999999972, 12.19999999999999, 3, 1.5007729388002002, 1.540828644587955, 3.0316055722583175, 11.06500644619115, 0]
[12.499999999999972, 12.29999999999999, 3, 1.520744782806501, 1.5609627008068445, 2.810027085351732, 11.123342473357054, 0]
[12.499999999999972, 12.39999999999999, 3, 1.540745385276473, 1.5809619591032265, 2.5870063460305355, 11.177316232691867, 0]
[12.499999999999972, 12.49999999999999, 3, 1.5607821197269924, 1.6008369397140096, 2.3625451275772664, 11.226904315979551, 0]
